2019-01-01,0,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-02,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-03,17,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-04,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-05,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-06,0,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-07,18,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-08,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-09,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-10,12,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-11,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-12,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-13,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-14,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-15,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-16,69,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-17,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-18,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-19,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-20,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-21,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-22,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-23,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-24,14,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-25,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-26,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-27,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-28,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-29,0,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-30,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-31,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-01,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-02,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-03,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-04,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-05,0,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-06,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-07,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-08,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-09,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-10,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-11,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-12,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-13,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-14,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-15,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-16,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-17,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-18,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-19,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-20,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-21,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-22,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-23,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-24,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-25,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-26,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-27,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-28,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-01,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-02,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-03,12,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-04,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-05,1,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-06,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-07,0,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-08,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-09,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-10,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-11,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-12,21,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-13,3,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-14,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-15,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-16,17,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-17,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-18,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-19,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-20,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-21,15,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-22,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-23,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-24,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-25,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-26,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-27,9,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-28,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-29,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-30,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-31,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-01,13,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-02,0,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-03,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-04,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-05,20,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-06,16,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-07,14,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-08,14,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-09,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-10,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-11,27,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-12,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-13,14,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-14,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-15,21,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-16,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-17,13,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-18,18,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-19,15,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-20,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-21,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-22,12,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-23,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-24,14,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-25,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-26,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-27,16,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-28,2,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-29,16,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-30,13,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-01,12,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-02,14,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-03,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-04,7,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-05,12,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-06,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-07,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-08,10,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-09,16,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-10,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-11,14,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-12,8,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-13,6,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-14,4,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-15,19,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-16,5,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-17,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-18,11,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-19,27,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-20,12,A23TNQB4GVF91M,ATVPDKIKX0DER
