2019-01-01,31,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-02,46,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-03,42,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-04,37,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-05,32,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-06,48,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-07,45,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-08,61,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-09,45,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-10,37,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-11,38,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-12,48,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-13,40,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-14,35,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-15,49,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-16,48,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-17,102,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-18,203,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-19,299,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-20,180,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-21,206,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-22,113,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-23,111,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-24,106,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-25,105,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-26,78,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-27,89,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-28,97,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-29,89,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-30,99,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-01-31,60,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-01,48,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-02,42,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-03,29,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-04,45,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-05,39,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-06,39,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-07,32,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-08,44,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-09,33,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-10,54,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-11,69,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-12,50,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-13,56,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-14,31,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-15,37,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-16,42,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-17,45,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-18,60,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-19,36,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-20,47,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-21,43,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-22,43,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-23,40,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-24,55,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-25,63,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-26,54,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-27,68,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-02-28,50,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-01,77,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-02,69,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-03,100,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-04,75,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-05,69,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-06,62,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-07,84,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-08,66,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-09,60,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-10,65,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-11,59,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-12,62,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-13,57,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-14,53,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-15,33,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-16,61,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-17,64,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-18,54,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-19,65,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-20,69,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-21,56,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-22,59,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-23,58,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-24,58,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-25,81,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-26,63,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-27,73,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-28,49,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-29,42,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-30,48,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-03-31,56,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-01,58,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-02,59,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-03,50,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-04,63,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-05,60,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-06,68,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-07,61,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-08,34,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-09,29,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-10,28,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-11,66,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-12,80,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-13,60,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-14,62,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-15,88,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-16,72,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-17,80,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-18,78,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-19,49,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-20,66,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-21,67,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-22,91,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-23,70,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-24,87,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-25,78,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-26,91,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-27,65,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-28,79,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-29,85,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-04-30,53,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-01,72,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-02,68,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-03,58,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-04,54,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-05,63,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-06,78,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-07,65,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-08,64,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-09,72,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-10,62,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-11,57,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-12,57,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-13,74,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-14,71,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-15,92,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-16,118,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-17,140,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-18,108,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-19,132,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-20,119,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-21,143,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-22,161,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-23,156,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-24,160,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-25,153,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-26,170,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-27,228,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-28,228,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-29,188,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-30,144,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-05-31,133,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-01,85,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-02,105,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-03,137,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-04,41,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-05,41,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-06,67,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-07,64,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-08,51,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-09,66,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-10,73,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-11,90,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-12,82,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-13,68,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-14,72,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-15,59,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-16,70,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-17,67,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-18,89,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-19,107,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-20,81,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-21,70,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-22,82,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-23,95,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-24,78,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-25,72,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-26,61,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-27,67,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-28,68,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-29,49,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-06-30,64,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-01,85,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-02,65,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-03,32,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-04,41,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-05,49,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-06,52,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-07,73,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-08,76,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-09,76,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-10,78,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-11,70,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-12,74,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-13,54,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-14,76,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-15,100,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-16,69,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-17,84,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-18,55,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-19,64,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-20,78,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-21,84,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-22,101,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-23,77,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-24,66,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-25,63,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-26,71,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-27,59,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-28,80,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-29,85,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-30,65,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-07-31,83,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-01,74,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-02,73,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-03,52,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-04,76,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-05,68,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-06,79,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-07,56,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-08,62,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-09,74,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-10,59,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-11,37,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-12,112,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-13,160,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-14,134,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-15,158,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-16,178,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-17,178,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-18,204,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-19,209,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-20,213,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-21,217,A23TNQB4GVF91M,ATVPDKIKX0DER
2019-08-22,239,A23TNQB4GVF91M,ATVPDKIKX0DER
